큐텐_회사명,매칭_회사명,출처
d'Alba Global Co., Ltd.,달바,파우더룸
(주)달바글로벌,달바,사람인
JAYEONIN CO.,LTD.,아이소이,파우더룸
COSRX inc.,코스알엑스,파우더룸
MANYO FACTORY CO.,LTD.,마녀공장,파우더룸
(주)마녀공장,마녀공장,사람인
CMS LAB INC.,셀퓨전씨,파우더룸
GOWOONSESANG COSMETICS CO., LTD,닥터지,파우더룸
L&P Cosmetic Co., Ltd.,메디힐,파우더룸
GRACECLUB CO.,LTD.,코스노리,파우더룸
VT COSMETICS Inc.,(주)브이티코스메틱,사람인
Craver corporation,(주)크레이버코퍼레이션,사람인
THE SKINFACTORY,(주)더스킨팩토리,사람인
OLIVE INTERNATIONAL INC.,(주)올리브인터내셔널,사람인
ZERO TO SEVEN INC.,(주)제로투세븐,사람인
FITZ CO.,LTD.,(주)피츠,사람인
GENOME AND COMPANY INC.,(주)지놈앤컴퍼니,사람인
KICK THE HURDLE,(주)킥더허들,사람인
OURCORPORATION CO.,LTD.,(주)아워코퍼레이션,사람인
TODAYHEALTHCARE CO.,LTD.,(주)투데이헬스케어,사람인
wowbiotech..co.ltd,(주)와우바이오텍,사람인
AIDEN LAB CO.,LTD.,(주)에이든랩,사람인
BBIA CO., LTD.,(주)삐아,사람인
NewSelect CO.,LTD.,뉴셀렉트(주),사람인
BITELAB CO.,LTD.,(주)바이트랩,사람인
CREATIVE Z CO.,LTD,(주)크리에이티브제트,사람인
CELORA CO.,LTD.,(주)셀로라,사람인
DAYGY S AND C INC.,(주)데이지에스앤씨,사람인
OURCORPERATION CO.,LTD.,(주)아워코퍼레이션,사람인
(株)ＢＢＩＡ　ＪＡＰＡＮ,(주)삐아,사람인
